1427,STATE,MONROE,STATE + MONROE,1536.90000,880.40000,2012-10-01
1429,STATE,JACKSON,STATE + JACKSON,1615.20000,742.00000,2012-10-01
1639,E HYDE PARK,ELLIS (east leg),E HYDE PARK + ELLIS (east leg),72.50000,32.50000,2012-10-01
2562,COTTAGE GROVE,59TH STREET,COTTAGE GROVE + 59TH STREET,76.90000,29.80000,2012-10-01
1437,STATE,RANDOLPH,STATE + RANDOLPH,760.50000,481.30000,2012-10-01
14020,60TH STREET,UNIVERSITY,60TH STREET + UNIVERSITY,180.10000,239.10000,2012-10-01
14021,60TH STREET,KENWOOD,60TH STREET + KENWOOD,120.20000,106.70000,2012-10-01
756,ILLINOIS,LAKE SHORE,ILLINOIS + LAKE SHORE,9.00000,196.10000,2012-10-01
755,ILLINOIS,PESHTIGO,ILLINOIS + PESHTIGO,9.10000,179.90000,2012-10-01
754,ILLINOIS,McCLURG,ILLINOIS + McCLURG,21.60000,401.60000,2012-10-01
759,GRAND,STREETER,GRAND + STREETER,273.40000,7.50000,2012-10-01
17057,60TH STREET,1111 EAST,60TH STREET + 1111 EAST,137.90000,187.30000,2012-10-01
15393,ILLINOIS,COLUMBUS,ILLINOIS + COLUMBUS,59.20000,1007.80000,2012-10-01
1430,STATE,VAN BUREN,STATE + VAN BUREN,1206.00000,550.70000,2012-10-01
1656,STONY ISLAND,57TH STREET,STONY ISLAND + 57TH STREET,225.60000,391.80000,2012-10-01
1642,E HYDE PARK,WOODLAWN,E HYDE PARK + WOODLAWN,144.90000,90.40000,2012-10-01
15497,WACKER PLACE,WABASH,WACKER PLACE + WABASH,5.00000,55.70000,2012-10-01
1102,MICHIGAN,ILLINOIS,MICHIGAN + ILLINOIS,835.40000,1058.80000,2012-10-01
1103,MICHIGAN,HUBBARD (WRIGLEY BLDG.),MICHIGAN + HUBBARD (WRIGLEY BLDG.),818.70000,880.90000,2012-10-01
1101,MICHIGAN,OHIO,MICHIGAN + OHIO,1388.00000,1031.90000,2012-10-01
1515,STONY ISLAND,57TH DRIVE,STONY ISLAND + 57TH DRIVE,293.30000,162.00000,2012-10-01
1514,STONY ISLAND,5800 SOUTH,STONY ISLAND + 5800 SOUTH,160.80000,49.90000,2012-10-01
2560,COTTAGE GROVE,57TH STREET,COTTAGE GROVE + 57TH STREET,40.90000,58.90000,2012-10-01
1513,STONY ISLAND,59TH STREET,STONY ISLAND + 59TH STREET,101.30000,36.20000,2012-10-01
14019,60TH STREET,ELLIS,60TH STREET + ELLIS,298.50000,295.70000,2012-10-01
15148,COTTAGE GROVE,55TH STREET,COTTAGE GROVE + 55TH STREET,241.60000,244.00000,2012-10-01
7175,LAKE PARK,50TH STREET (extended),LAKE PARK + 50TH STREET (extended),90.20000,304.00000,2012-10-01
9188,BOWEN,COTTAGE GROVE,BOWEN + COTTAGE GROVE,48.90000,82.60000,2012-10-01
14885,60TH STREET,STONY ISLAND,60TH STREET + STONY ISLAND,30.70000,91.10000,2012-10-01
1638,E HYDE PARK,DREXEL,E HYDE PARK + DREXEL,164.00000,54.20000,2012-10-01
1113,STATE,VAN BUREN,STATE + VAN BUREN,1050.00000,630.40000,2012-10-01
1115,STATE,ADAMS,STATE + ADAMS,1489.40000,718.50000,2012-10-01
1117,STATE,MADISON,STATE + MADISON,1861.40000,1038.10000,2012-10-01
2506,COTTAGE GROVE,DREXEL SQUARE DRIVE,COTTAGE GROVE + DREXEL SQUARE DRIVE,17.70000,24.30000,2012-10-01
2505,COTTAGE GROVE,52ND STREET,COTTAGE GROVE + 52ND STREET,34.20000,28.10000,2012-10-01
2504,COTTAGE GROVE,53RD STREET,COTTAGE GROVE + 53RD STREET,118.00000,52.40000,2012-10-01
2503,COTTAGE GROVE,54TH STREET,COTTAGE GROVE + 54TH STREET,28.20000,32.30000,2012-10-01
2501,COTTAGE GROVE,56TH STREET,COTTAGE GROVE + 56TH STREET,7.20000,28.20000,2012-10-01
15671,EAST HYDE PARK,BLACKSTONE,EAST HYDE PARK + BLACKSTONE,214.40000,42.20000,2012-10-01
14483,COLUMBUS,11TH ST.PEDESTRIAN BRIDGE,COLUMBUS + 11TH ST.PEDESTRIAN BRIDGE,188.50000,491.20000,2012-10-01
14160,NAVY PIER,TERMINAL,NAVY PIER + TERMINAL,181.20000,189.90000,2012-10-01
5040,LAKE PARK,47TH STREET TERMINAL,LAKE PARK + 47TH STREET TERMINAL,367.10000,503.30000,2012-10-01
7058,S. SHORE DRIVE,77TH STREET,S. SHORE DRIVE + 77TH STREET,60.10000,119.50000,2012-10-01
7059,S. SHORE DRIVE,78TH STREET,S. SHORE DRIVE + 78TH STREET,5.00000,8.60000,2012-10-01
7052,S. SHORE DRIVE,COLES,S. SHORE DRIVE + COLES,2.80000,33.90000,2012-10-01
7053,S. SHORE DRIVE,72ND STREET,S. SHORE DRIVE + 72ND STREET,22.50000,130.50000,2012-10-01
7050,S. SHORE DRIVE,70TH STREET,S. SHORE DRIVE + 70TH STREET,19.80000,181.60000,2012-10-01
7051,S. SHORE DRIVE,71ST STREET,S. SHORE DRIVE + 71ST STREET,38.20000,144.40000,2012-10-01
7056,S. SHORE DRIVE,75TH STREET,S. SHORE DRIVE + 75TH STREET,91.70000,414.60000,2012-10-01
7057,S. SHORE DRIVE,76TH STREET,S. SHORE DRIVE + 76TH STREET,4.70000,59.70000,2012-10-01
7054,S. SHORE DRIVE,73RD STREET,S. SHORE DRIVE + 73RD STREET,54.10000,194.20000,2012-10-01
7055,S. SHORE DRIVE,74TH STREET,S. SHORE DRIVE + 74TH STREET,19.40000,193.20000,2012-10-01
4883,BALBO,COLUMBUS,BALBO + COLUMBUS,67.30000,153.90000,2012-10-01
4884,BALBO,MICHIGAN,BALBO + MICHIGAN,90.10000,764.70000,2012-10-01
7045,67TH STREET,CRANDON,67TH STREET + CRANDON,13.60000,117.10000,2012-10-01
7044,67TH STREET,PAXTON,67TH STREET + PAXTON,33.30000,176.40000,2012-10-01
7047,67TH STREET,SOUTH SHORE,67TH STREET + SOUTH SHORE,29.40000,52.30000,2012-10-01
7046,67TH STREET,OGLESBY,67TH STREET + OGLESBY,33.20000,138.30000,2012-10-01
7040,67TH STREET,CLYDE,67TH STREET + CLYDE,269.80000,136.40000,2012-10-01
7043,67TH STREET,CLYDE,67TH STREET + CLYDE,29.60000,130.00000,2012-10-01
7049,S. SHORE DRIVE,69TH STREET,S. SHORE DRIVE + 69TH STREET,23.00000,130.50000,2012-10-01
7048,S. SHORE DRIVE,68TH STREET,S. SHORE DRIVE + 68TH STREET,5.20000,11.00000,2012-10-01
4871,BALBO,COLUMBUS,BALBO + COLUMBUS,6.60000,3.80000,2012-10-01
4870,BALBO,MICHIGAN,BALBO + MICHIGAN,352.40000,83.60000,2012-10-01
4872,COLUMBUS,11TH ST.PEDESTRIAN BRIDGE,COLUMBUS + 11TH ST.PEDESTRIAN BRIDGE,353.70000,94.90000,2012-10-01
14509,WACKER (upper),WABASH,WACKER (upper) + WABASH,210.30000,245.20000,2012-10-01
1661,STONY ISLAND,62ND STREET,STONY ISLAND + 62ND STREET,140.70000,147.70000,2012-10-01
1660,STONY ISLAND,61ST STREET,STONY ISLAND + 61ST STREET,62.90000,45.80000,2012-10-01
1120,MICHIGAN,SOUTH WATER,MICHIGAN + SOUTH WATER,1987.70000,922.80000,2012-10-01
1121,MICHIGAN,E. WACKER,MICHIGAN + E. WACKER,253.00000,571.10000,2012-10-01
7030,S. SHORE DRIVE,72ND STREET,S. SHORE DRIVE + 72ND STREET,131.30000,25.60000,2012-10-01
7031,S. SHORE DRIVE,COLES,S. SHORE DRIVE + COLES,59.00000,21.00000,2012-10-01
7032,S. SHORE DRIVE,71ST STREET,S. SHORE DRIVE + 71ST STREET,192.50000,38.60000,2012-10-01
7033,S. SHORE DRIVE,70TH STREET,S. SHORE DRIVE + 70TH STREET,87.10000,17.10000,2012-10-01
7034,S. SHORE DRIVE,69TH STREET,S. SHORE DRIVE + 69TH STREET,120.10000,29.40000,2012-10-01
7035,S. SHORE DRIVE,68TH STREET,S. SHORE DRIVE + 68TH STREET,27.70000,8.40000,2012-10-01
7038,67TH STREET,CRANDON,67TH STREET + CRANDON,159.90000,29.40000,2012-10-01
7137,LAKE PARK,50TH STREET (extended),LAKE PARK + 50TH STREET (extended),47.00000,36.30000,2012-10-01
5318,STONY ISLAND,64TH STREET,STONY ISLAND + 64TH STREET,172.90000,362.80000,2012-10-01
5313,67TH STREET,CREGIER,67TH STREET + CREGIER,119.70000,82.00000,2012-10-01
5312,67TH STREET,BENNETT,67TH STREET + BENNETT,51.10000,45.30000,2012-10-01
5311,67TH STREET,JEFFERY,67TH STREET + JEFFERY,518.90000,247.20000,2012-10-01
14645,BALBO,STATE,BALBO + STATE,216.90000,42.50000,2012-10-01
5317,STONY ISLAND,65TH STREET,STONY ISLAND + 65TH STREET,110.30000,359.20000,2012-10-01
5315,67TH STREET,CORNELL DRIVE,67TH STREET + CORNELL DRIVE,608.40000,284.90000,2012-10-01
5314,67TH STREET,EAST END,67TH STREET + EAST END,138.80000,81.20000,2012-10-01
1524,E HYDE PARK,CORNELL,E HYDE PARK + CORNELL,93.00000,16.30000,2012-10-01
1658,STONY ISLAND,59TH STREET,STONY ISLAND + 59TH STREET,51.80000,181.40000,2012-10-01
1659,STONY ISLAND,60TH STREET,STONY ISLAND + 60TH STREET,153.90000,228.10000,2012-10-01
1520,S HYDE PARK,54TH STREET,S HYDE PARK + 54TH STREET,192.70000,92.40000,2012-10-01
1521,S HYDE PARK,53RD STREET,S HYDE PARK + 53RD STREET,342.60000,267.70000,2012-10-01
1522,S HYDE PARK,5200 SOUTH,S HYDE PARK + 5200 SOUTH,81.10000,21.40000,2012-10-01
1523,E HYDE PARK,EAST END,E HYDE PARK + EAST END,401.40000,63.00000,2012-10-01
1652,S HYDE PARK,54TH STREET,S HYDE PARK + 54TH STREET,13.40000,138.30000,2012-10-01
1653,S HYDE PARK,5440 SOUTH,S HYDE PARK + 5440 SOUTH,6.40000,104.80000,2012-10-01
1650,S HYDE PARK,5200 SOUTH,S HYDE PARK + 5200 SOUTH,18.10000,53.70000,2012-10-01
1651,S HYDE PARK,53RD STREET,S HYDE PARK + 53RD STREET,77.10000,247.90000,2012-10-01
1656,STONY ISLAND,57TH STREET,STONY ISLAND + 57TH STREET,225.60000,391.80000,2012-10-01
1657,STONY ISLAND,5800 SOUTH,STONY ISLAND + 5800 SOUTH,0.50000,1.50000,2012-10-01
1654,S HYDE PARK,55TH STREET,S HYDE PARK + 55TH STREET,140.60000,879.30000,2012-10-01
1655,S HYDE PARK,56TH STREET,S HYDE PARK + 56TH STREET,45.80000,443.90000,2012-10-01
2601,79TH STREET,BRANDON,79TH STREET + BRANDON,167.10000,1.40000,2012-10-01
3953,WACKER (upper),STETSON,WACKER (upper) + STETSON,386.60000,126.20000,2012-10-01
3954,WACKER (upper),COLUMBUS,WACKER (upper) + COLUMBUS,211.30000,60.20000,2012-10-01
7023,S. SHORE DRIVE,CHELTENHAM,S. SHORE DRIVE + CHELTENHAM,196.40000,60.10000,2012-10-01
7027,S. SHORE DRIVE,75TH STREET,S. SHORE DRIVE + 75TH STREET,261.20000,57.40000,2012-10-01
7026,S. SHORE DRIVE,76TH STREET,S. SHORE DRIVE + 76TH STREET,193.00000,47.00000,2012-10-01
7025,S. SHORE DRIVE,77TH STREET,S. SHORE DRIVE + 77TH STREET,81.50000,40.00000,2012-10-01
7024,S. SHORE DRIVE,78TH STREET,S. SHORE DRIVE + 78TH STREET,68.10000,23.50000,2012-10-01
7029,S. SHORE DRIVE,73RD STREET,S. SHORE DRIVE + 73RD STREET,209.00000,51.20000,2012-10-01
7028,S. SHORE DRIVE,74TH STREET,S. SHORE DRIVE + 74TH STREET,165.90000,26.40000,2012-10-01
1430,STATE,VAN BUREN,STATE + VAN BUREN,1206.00000,550.70000,2012-10-01
1431,STATE,CONGRESS & HARRISON,STATE + CONGRESS & HARRISON,665.40000,392.70000,2012-10-01
1649,S HYDE PARK,E. HYDE PARK BLVD.,S HYDE PARK + E. HYDE PARK BLVD.,13.00000,27.70000,2012-10-01
1648,E HYDE PARK,CORNELL,E HYDE PARK + CORNELL,59.20000,488.90000,2012-10-01
15241,MICHIGAN,MONROE,MICHIGAN + MONROE,388.00000,1293.70000,2012-10-01
14222,WACKER (upper),COLUMBUS,WACKER (upper) + COLUMBUS,279.10000,1174.90000,2012-10-01
14224,WACKER (upper),STETSON,WACKER (upper) + STETSON,135.60000,471.80000,2012-10-01
5320,STONY ISLAND,63RD STREET,STONY ISLAND + 63RD STREET,163.80000,235.30000,2012-10-01
5038,LAKE PARK,49TH STREET,LAKE PARK + 49TH STREET,150.00000,57.10000,2012-10-01
5039,LAKE PARK,48TH STREET,LAKE PARK + 48TH STREET,139.50000,70.00000,2012-10-01
5036,LAKE PARK,185' north of HYDE PARK,LAKE PARK + 185' north of HYDE PARK,177.70000,639.80000,2012-10-01
5037,LAKE PARK,E. HYDE PARK BLVD,LAKE PARK + E. HYDE PARK BLVD,625.60000,241.50000,2012-10-01
5034,LAKE PARK,48TH STREET,LAKE PARK + 48TH STREET,67.90000,165.00000,2012-10-01
5035,LAKE PARK,49TH STREET,LAKE PARK + 49TH STREET,30.60000,71.00000,2012-10-01
5033,LAKE PARK,47TH STREET,LAKE PARK + 47TH STREET,590.70000,662.40000,2012-10-01
1421,WACKER (upper),MICHIGAN,WACKER (upper) + MICHIGAN,693.30000,567.80000,2012-10-01
1423,STATE,LAKE,STATE + LAKE,1910.80000,1318.20000,2012-10-01
1425,STATE,WASHINGTON,STATE + WASHINGTON,2163.00000,1046.70000,2012-10-01
1424,STATE,RANDOLPH,STATE + RANDOLPH,64.40000,23.90000,2012-10-01
1427,STATE,MONROE,STATE + MONROE,1536.90000,880.40000,2012-10-01
1429,STATE,JACKSON,STATE + JACKSON,1615.20000,742.00000,2012-10-01
15804,STONY ISLAND,65TH PLACE,STONY ISLAND + 65TH PLACE,81.10000,52.70000,2012-10-01
2815,79TH STREET,BRANDON,79TH STREET + BRANDON,4.90000,365.80000,2012-10-01
15391,67TH STREET,OGLESBY,67TH STREET + OGLESBY,194.10000,60.10000,2012-10-01
2188,MICHIGAN,MADISON,MICHIGAN + MADISON,300.30000,1508.50000,2012-10-01
17704,MARQUETTE,CORNELL,MARQUETTE + CORNELL,69.30000,321.30000,2012-10-01
17705,STONY ISLAND,MARQUETTE RD,STONY ISLAND + MARQUETTE RD,81.20000,62.70000,2012-10-01
1519,S HYDE PARK,5440 SOUTH,S HYDE PARK + 5440 SOUTH,111.00000,21.80000,2012-10-01
1518,S HYDE PARK,55TH STREET,S HYDE PARK + 55TH STREET,439.00000,298.70000,2012-10-01
1515,STONY ISLAND,57TH DRIVE,STONY ISLAND + 57TH DRIVE,293.30000,162.00000,2012-10-01
1514,STONY ISLAND,5800 SOUTH,STONY ISLAND + 5800 SOUTH,160.80000,49.90000,2012-10-01
1517,S HYDE PARK,56TH STREET,S HYDE PARK + 56TH STREET,530.20000,86.60000,2012-10-01
1511,STONY ISLAND,61ST STREET,STONY ISLAND + 61ST STREET,99.80000,87.20000,2012-10-01
1510,STONY ISLAND,62ND STREET,STONY ISLAND + 62ND STREET,86.00000,164.50000,2012-10-01
1513,STONY ISLAND,59TH STREET,STONY ISLAND + 59TH STREET,101.30000,36.20000,2012-10-01
1512,STONY ISLAND,60TH STREET,STONY ISLAND + 60TH STREET,153.40000,86.80000,2012-10-01
15147,67TH STREET,PAXTON,67TH STREET + PAXTON,217.00000,56.80000,2012-10-01
7175,LAKE PARK,50TH STREET (extended),LAKE PARK + 50TH STREET (extended),90.20000,304.00000,2012-10-01
15309,67TH STREET,CHAPPEL,67TH STREET + CHAPPEL,190.30000,343.40000,2012-10-01
1119,MICHIGAN,RANDOLPH,MICHIGAN + RANDOLPH,2096.90000,1530.80000,2012-10-01
14485,MICHIGAN,CONGRESS,MICHIGAN + CONGRESS,442.70000,1531.40000,2012-10-01
14483,COLUMBUS,11TH ST.PEDESTRIAN BRIDGE,COLUMBUS + 11TH ST.PEDESTRIAN BRIDGE,188.50000,491.20000,2012-10-01
5201,STONY ISLAND,63RD STREET,STONY ISLAND + 63RD STREET,996.00000,358.40000,2012-10-01
76,MICHIGAN,JACKSON,MICHIGAN + JACKSON,427.40000,1794.20000,2012-10-01
5203,STONY ISLAND,65TH STREET,STONY ISLAND + 65TH STREET,249.50000,341.20000,2012-10-01
5202,STONY ISLAND,64TH STREET,STONY ISLAND + 64TH STREET,367.80000,67.30000,2012-10-01
5040,LAKE PARK,47TH STREET TERMINAL,LAKE PARK + 47TH STREET TERMINAL,367.10000,503.30000,2012-10-01
7060,S. SHORE DRIVE,CHELTENHAM,S. SHORE DRIVE + CHELTENHAM,8.00000,8.00000,2012-10-01
17710,S. SHORE DRIVE,76TH STREET,S. SHORE DRIVE + 76TH STREET,44.60000,250.10000,2012-10-01
7815,MILWAUKEE,ELSTON/MELVINA,MILWAUKEE + ELSTON/MELVINA,4.60000,38.90000,2012-10-01
14170,MILWAUKEE,IMLAY,MILWAUKEE + IMLAY,27.80000,66.50000,2012-10-01
9534,MILWAUKEE,DEVON,MILWAUKEE + DEVON,28.30000,0.30000,2012-10-01
9757,MILWAUKEE,MASON,MILWAUKEE + MASON,4.00000,35.20000,2012-10-01
9756,MILWAUKEE,MILTMORE,MILWAUKEE + MILTMORE,16.50000,23.10000,2012-10-01
9755,MILWAUKEE,MENARD,MILWAUKEE + MENARD,21.60000,38.10000,2012-10-01
9754,MILWAUKEE,PARKSIDE,MILWAUKEE + PARKSIDE,15.40000,17.80000,2012-10-01
9753,MILWAUKEE,CENTRAL,MILWAUKEE + CENTRAL,67.20000,35.00000,2012-10-01
9752,MILWAUKEE,GETTYSBURG/FOSTER (n.leg),MILWAUKEE + GETTYSBURG/FOSTER (n.leg),52.20000,51.70000,2012-10-01
9775,AVONDALE,DEVON/ODELL,AVONDALE + DEVON/ODELL,2.60000,9.60000,2012-10-01
9777,DEVON,HARLEM,DEVON + HARLEM,3.40000,0.10000,2012-10-01
9776,DEVON,NORTHWEST HWY,DEVON + NORTHWEST HWY,2.10000,0.00000,2012-10-01
9770,DEVON,SAYRE,DEVON + SAYRE,1.40000,3.50000,2012-10-01
9759,MILWAUKEE,MEDINA,MILWAUKEE + MEDINA,4.60000,29.30000,2012-10-01
9758,MILWAUKEE,AUSTIN,MILWAUKEE + AUSTIN,14.80000,48.40000,2012-10-01
15186,MILWAUKEE,HOLBROOK,MILWAUKEE + HOLBROOK,41.00000,3.20000,2012-10-01
9785,MILWAUKEE,HAFT,MILWAUKEE + HAFT,46.80000,2.50000,2012-10-01
4748,MILWAUKEE,FOSTER (south leg),MILWAUKEE + FOSTER (south leg),169.10000,41.80000,2012-10-01
4747,MILWAUKEE,CARMEN/NW HIGHWAY,MILWAUKEE + CARMEN/NW HIGHWAY,21.70000,12.30000,2012-10-01
4746,MILWAUKEE,METRA STATION WALKWAY,MILWAUKEE + METRA STATION WALKWAY,121.80000,6.90000,2012-10-01
9780,DEVON,NEWARK,DEVON + NEWARK,5.60000,0.10000,2012-10-01
9781,DEVON,OAK PARK,DEVON + OAK PARK,3.40000,0.10000,2012-10-01
9782,DEVON,NORMANDY,DEVON + NORMANDY,4.90000,2.30000,2012-10-01
9783,DEVON,NEENAH,DEVON + NEENAH,2.20000,1.60000,2012-10-01
9784,DEVON,MILWAUKEE,DEVON + MILWAUKEE,4.00000,1.10000,2012-10-01
9773,HARLEM,PALATINE,HARLEM + PALATINE,47.80000,8.10000,2012-10-01
9786,MILWAUKEE,RAVEN,MILWAUKEE + RAVEN,33.00000,1.60000,2012-10-01
4844,MILWAUKEE,GALE (west leg),MILWAUKEE + GALE (west leg),86.00000,522.00000,2012-10-01
9789,MILWAUKEE,MEDINA,MILWAUKEE + MEDINA,34.50000,2.00000,2012-10-01
9772,HARLEM,NORTHWEST HWY,HARLEM + NORTHWEST HWY,19.30000,9.60000,2012-10-01
4842,MILWAUKEE,NORTHWEST HWY,MILWAUKEE + NORTHWEST HWY,0.80000,4.90000,2012-10-01
4843,MILWAUKEE,CARMEN/NW HIGHWAY,MILWAUKEE + CARMEN/NW HIGHWAY,6.00000,74.50000,2012-10-01
17038,JEFFERSON PARK,BLUE LINE STATION/SOUTH B,JEFFERSON PARK + BLUE LINE STATION/SOUTH B,91.30000,2546.30000,2012-10-01
9762,MILWAUKEE,RAVEN,MILWAUKEE + RAVEN,0.30000,29.30000,2012-10-01
9763,MILWAUKEE,HAFT,MILWAUKEE + HAFT,1.10000,33.50000,2012-10-01
9760,MILWAUKEE,PETERSON,MILWAUKEE + PETERSON,2.70000,55.60000,2012-10-01
9766,DEVON,NASHVILLE,DEVON + NASHVILLE,1.30000,4.70000,2012-10-01
9767,DEVON,NORMANDY,DEVON + NORMANDY,2.70000,7.90000,2012-10-01
9764,MILWAUKEE,NAGLE,MILWAUKEE + NAGLE,2.10000,10.60000,2012-10-01
9765,DEVON,MILWAUKEE,DEVON + MILWAUKEE,3.50000,9.60000,2012-10-01
3724,JEFFERSON PARK,BLUE LINE STATION/SOUTH B,JEFFERSON PARK + BLUE LINE STATION/SOUTH B,183.90000,345.80000,2012-10-01
9768,DEVON,OAK PARK,DEVON + OAK PARK,0.00000,3.10000,2012-10-01
9769,DEVON,NEWARK,DEVON + NEWARK,0.20000,3.70000,2012-10-01
15425,MILWAUKEE,MANILA,MILWAUKEE + MANILA,20.00000,9.20000,2012-10-01
15035,MILWAUKEE,BRYN MAWR,MILWAUKEE + BRYN MAWR,43.50000,3.20000,2012-10-01
9793,MILWAUKEE,MENARD,MILWAUKEE + MENARD,16.40000,6.30000,2012-10-01
9791,MILWAUKEE,MASON,MILWAUKEE + MASON,19.90000,1.40000,2012-10-01
9790,MILWAUKEE,AUSTIN,MILWAUKEE + AUSTIN,73.50000,6.50000,2012-10-01
9797,MILWAUKEE,FOSTER (south leg),MILWAUKEE + FOSTER (south leg),44.80000,8.80000,2012-10-01
9796,MILWAUKEE,FOSTER(n. leg)/GETTYSBURG,MILWAUKEE + FOSTER(n. leg)/GETTYSBURG,121.70000,26.20000,2012-10-01
9795,MILWAUKEE,CENTRAL,MILWAUKEE + CENTRAL,21.20000,6.70000,2012-10-01
9779,DEVON,SAYRE,DEVON + SAYRE,3.10000,0.10000,2012-10-01
9788,MILWAUKEE,PETERSON,MILWAUKEE + PETERSON,55.90000,3.10000,2012-10-01
9778,DEVON,NORDICA,DEVON + NORDICA,3.40000,0.00000,2012-10-01
5303,JEFFERY,75TH STREET,JEFFERY + 75TH STREET,574.40000,254.00000,2012-10-01
15900,MONROE,FRANKLIN,MONROE + FRANKLIN,1092.40000,191.90000,2012-10-01
5299,JEFFERY,79TH STREET,JEFFERY + 79TH STREET,1169.50000,344.10000,2012-10-01
450,MADISON,WABASH,MADISON + WABASH,1780.00000,1241.80000,2012-10-01
15899,MONROE,LASALLE,MONROE + LASALLE,751.90000,141.40000,2012-10-01
452,MADISON,CLARK,MADISON + CLARK,1191.10000,610.20000,2012-10-01
453,MADISON,WELLS,MADISON + WELLS,1060.90000,737.30000,2012-10-01
454,MADISON,N. WACKER,MADISON + N. WACKER,344.30000,711.80000,2012-10-01
455,MADISON,CLINTON,MADISON + CLINTON,807.70000,1476.90000,2012-10-01
17706,100TH STREET,PAXTON,100TH STREET + PAXTON,3.60000,49.50000,2012-10-01
5217,JEFFERY,75TH STREET,JEFFERY + 75TH STREET,273.30000,422.00000,2012-10-01
5269,100TH STREET,TORRENCE,100TH STREET + TORRENCE,38.90000,9.10000,2012-10-01
17039,JEFFERY,77TH STREET,JEFFERY + 77TH STREET,220.20000,67.80000,2012-10-01
14155,103RD STREET,STONY ISLAND GARAGE,103RD STREET + STONY ISLAND GARAGE,652.10000,712.20000,2012-10-01
5219,JEFFERY,77TH STREET,JEFFERY + 77TH STREET,60.10000,312.30000,2012-10-01
5253,TORRENCE,103RD STREET,TORRENCE + 103RD STREET,9.10000,68.70000,2012-10-01
5277,100TH STREET,PAXTON,100TH STREET + PAXTON,30.20000,4.70000,2012-10-01
4729,MADISON,STATE,MADISON + STATE,2550.20000,1136.40000,2012-10-01
5285,JEFFERY,93RD STREET,JEFFERY + 93RD STREET,434.90000,133.70000,2012-10-01
5255,103RD STREET,BENSLEY,103RD STREET + BENSLEY,4.30000,60.70000,2012-10-01
15241,MICHIGAN,MONROE,MICHIGAN + MONROE,388.00000,1293.70000,2012-10-01
5231,JEFFERY,89TH STREET,JEFFERY + 89TH STREET,10.40000,135.30000,2012-10-01
5258,103RD STREET,LUELLA,103RD STREET + LUELLA,7.60000,37.30000,2012-10-01
5233,JEFFERY,91ST STREET,JEFFERY + 91ST STREET,8.50000,145.60000,2012-10-01
1586,MICHIGAN,HARRISON,MICHIGAN + HARRISON,288.60000,161.40000,2012-10-01
5235,JEFFERY,93RD STREET,JEFFERY + 93RD STREET,120.20000,366.40000,2012-10-01
5236,JEFFERY,95TH STREET,JEFFERY + 95TH STREET,195.80000,421.70000,2012-10-01
1110,MICHIGAN,JACKSON,MICHIGAN + JACKSON,1777.70000,1146.50000,2012-10-01
5280,VAN VLISSINGEN,99TH STREET,VAN VLISSINGEN + 99TH STREET,35.70000,1.60000,2012-10-01
15898,MONROE,DEARBORN/STATE,MONROE + DEARBORN/STATE,940.30000,345.10000,2012-10-01
5289,JEFFERY,89TH STREET,JEFFERY + 89TH STREET,131.40000,12.30000,2012-10-01
14485,MICHIGAN,CONGRESS,MICHIGAN + CONGRESS,442.70000,1531.40000,2012-10-01
5295,JEFFERY,83RD STREET/SOUTH CHICAGO,JEFFERY + 83RD STREET/SOUTH CHICAGO,267.40000,54.90000,2012-10-01
17564,JEFFERY,71ST STREET,JEFFERY + 71ST STREET,576.60000,908.60000,2012-10-01
14483,COLUMBUS,11TH ST.PEDESTRIAN BRIDGE,COLUMBUS + 11TH ST.PEDESTRIAN BRIDGE,188.50000,491.20000,2012-10-01
442,WASHINGTON,JEFFERSON,WASHINGTON + JEFFERSON,582.00000,478.00000,2012-10-01
4883,BALBO,COLUMBUS,BALBO + COLUMBUS,67.30000,153.90000,2012-10-01
4884,BALBO,MICHIGAN,BALBO + MICHIGAN,90.10000,764.70000,2012-10-01
5024,CLINTON,MADISON,CLINTON + MADISON,743.10000,176.20000,2012-10-01
5287,JEFFERY,91ST STREET,JEFFERY + 91ST STREET,145.70000,15.20000,2012-10-01
5284,JEFFERY,95TH STREET,JEFFERY + 95TH STREET,502.70000,140.80000,2012-10-01
15897,MONROE,WABASH,MONROE + WABASH,541.00000,103.40000,2012-10-01
76,MICHIGAN,JACKSON,MICHIGAN + JACKSON,427.40000,1794.20000,2012-10-01
5327,JEFFERY,67TH STREET,JEFFERY + 67TH STREET,324.10000,206.90000,2012-10-01
73,MICHIGAN,betw. VAN BUREN & CONGRES,MICHIGAN + betw. VAN BUREN & CONGRES,965.50000,921.50000,2012-10-01
5209,JEFFERY,67TH STREET,JEFFERY + 67TH STREET,427.30000,559.40000,2012-10-01
5249,100TH STREET,HOXIE,100TH STREET + HOXIE,3.10000,57.10000,2012-10-01
16181,MONROE,CANAL,MONROE + CANAL,899.00000,236.80000,2012-10-01
5516,JEFFERSON,WASHINGTON,JEFFERSON + WASHINGTON,131.70000,140.30000,2012-10-01
5266,TORRENCE,103RD STREET,TORRENCE + 103RD STREET,81.90000,18.50000,2012-10-01
5229,JEFFERY,87TH STREET,JEFFERY + 87TH STREET,264.20000,684.40000,2012-10-01
5264,103RD STREET,BENSLEY,103RD STREET + BENSLEY,78.90000,12.00000,2012-10-01
4871,BALBO,COLUMBUS,BALBO + COLUMBUS,6.60000,3.80000,2012-10-01
4870,BALBO,MICHIGAN,BALBO + MICHIGAN,352.40000,83.60000,2012-10-01
